,presence_freq_y=1,presence_freq_y=-1,difference (y=1-y=-1),chi2_stat,p_value,FDR_q
CHEBI:46746,0.0,0.001387443635102324,-0.001387443635102324,0.06390968572029967,0.8004199466028808,0.9059691280103913
CHEMONTID:0000433,0.0,0.001387443635102324,-0.001387443635102324,0.06390968572029967,0.8004199466028808,0.9059691280103913
CHEMONTID:0002348,0.0,0.001387443635102324,-0.001387443635102324,0.06390968572029967,0.8004199466028808,0.9059691280103913
CHEMONTID:0001482,0.0,0.001387443635102324,-0.001387443635102324,0.06390968572029967,0.8004199466028808,0.9059691280103913
CHEBI:36078,0.0,0.001387443635102324,-0.001387443635102324,0.06390968572029967,0.8004199466028808,0.9059691280103913
CHEBI:60983,0.0,0.001387443635102324,-0.001387443635102324,0.06390968572029967,0.8004199466028808,0.9059691280103913
CHEMONTID:0002702,0.0,0.001387443635102324,-0.001387443635102324,0.06390968572029967,0.8004199466028808,0.9059691280103913
CHEBI:36844,0.0,0.001387443635102324,-0.001387443635102324,0.06390968572029967,0.8004199466028808,0.9059691280103913
CHEMONTID:0004700,0.0,0.001387443635102324,-0.001387443635102324,0.06390968572029967,0.8004199466028808,0.9059691280103913
CHEBI:63732,0.0,0.001387443635102324,-0.001387443635102324,0.06390968572029967,0.8004199466028808,0.9059691280103913
CHEBI:59202,0.0,0.001387443635102324,-0.001387443635102324,0.06390968572029967,0.8004199466028808,0.9059691280103913
CHEBI:33583,0.0,0.001387443635102324,-0.001387443635102324,0.06390968572029967,0.8004199466028808,0.9059691280103913
CHEMONTID:0004628,0.0,0.001387443635102324,-0.001387443635102324,0.06390968572029967,0.8004199466028808,0.9059691280103913
CHEMONTID:0001386,0.0,0.001387443635102324,-0.001387443635102324,0.06390968572029967,0.8004199466028808,0.9059691280103913
CHEMONTID:0000232,0.0,0.001387443635102324,-0.001387443635102324,0.06390968572029967,0.8004199466028808,0.9059691280103913
CHEMONTID:0001319,0.0,0.001387443635102324,-0.001387443635102324,0.06390968572029967,0.8004199466028808,0.9059691280103913
CHEMONTID:0002915,0.0,0.001387443635102324,-0.001387443635102324,0.06390968572029967,0.8004199466028808,0.9059691280103913
CHEMONTID:0000370,0.0,0.001387443635102324,-0.001387443635102324,0.06390968572029967,0.8004199466028808,0.9059691280103913
CHEMONTID:0001799,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0003457,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0000676,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0003566,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0001469,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:50401,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0002769,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0001948,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0000546,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0000113,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:25996,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0002980,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0000457,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0002641,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:50367,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0000717,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0002020,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0001275,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0000497,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:35412,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0004440,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:21656,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0001204,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0002265,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0003238,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0002276,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0002790,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0004078,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0002044,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:24651,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0002308,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:25483,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0003602,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0002979,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0004435,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:36087,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0002671,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0003805,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0002424,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0003932,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0000461,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0000538,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0001208,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0003531,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0004060,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0001273,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:50356,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:35175,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0001359,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:35868,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0004443,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0002864,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0003904,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:51328,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:36816,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0001010,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0004162,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:84729,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0003226,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0003480,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0004222,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0002554,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:25223,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:47910,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0002421,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0002095,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0001534,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0004191,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:20432,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0001402,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0001650,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:82851,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0004494,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0004749,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0004806,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0002834,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0001438,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:59230,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:26835,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:38166,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0001794,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0004555,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0004417,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0000389,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0003919,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0001974,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:50307,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0004171,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:25481,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:39192,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0000554,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0002867,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:33855,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0001290,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0001807,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:18946,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0003213,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:53792,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0002339,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0002393,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0000153,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:50228,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0000343,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0001244,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:48337,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:48683,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0000663,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:48626,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0000240,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0001988,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:46926,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0001510,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0000047,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0003425,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0002410,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0004792,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0004531,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0003573,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0003870,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0002466,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0001252,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0000225,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0002036,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEMONTID:0000344,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
CHEBI:26369,0.0,0.001040582726326743,-0.001040582726326743,0.047915882791834376,0.8267303080410463,0.9059691280103913
